기준일자,표준코드,저수율,평년,평년대비,가뭄단계
2022-09-20,47170,70,71,99,정상
2022-09-21,47170,70,71,99,정상
2022-09-22,47170,71,71,99,정상
2022-09-23,47170,70,71,99,정상
2022-09-24,47170,70,71,99,정상
2022-09-25,47170,70,71,99,정상
2022-09-26,47170,71,71,100,정상
2022-09-27,47170,69,70,98,정상
2022-09-28,47170,69,71,98,정상
2022-09-29,47170,69,71,98,정상
2022-09-30,47170,70,71,99,정상
2022-10-01,47170,70,71,99,정상
2022-10-02,47170,70,71,98,정상
2022-10-03,47170,70,71,98,정상
2022-10-04,47170,71,71,99,정상
2022-10-05,47170,71,71,101,정상
2022-10-06,47170,71,71,102,정상
2022-10-07,47170,71,71,102,정상
2022-10-08,47170,71,71,102,정상
2022-10-09,47170,71,71,102,정상
2022-10-10,47170,71,71,102,정상
2022-10-11,47170,71,71,101,정상
2022-10-12,47170,71,70,101,정상
2022-10-13,47170,71,71,101,정상
2022-10-14,47170,71,71,101,정상
2022-10-15,47170,71,71,101,정상
2022-10-16,47170,71,70,101,정상
2022-10-17,47170,71,70,101,정상
2022-10-18,47170,70,70,100,정상
2022-10-19,47170,70,71,100,정상
2022-10-20,47170,70,71,100,정상
2022-10-21,47170,70,71,100,정상
2022-10-22,47170,70,71,100,정상
2022-10-23,47170,70,70,100,정상
2022-10-24,47170,70,70,100,정상
2022-10-25,47170,70,70,100,정상
2022-10-26,47170,70,71,100,정상
2022-10-27,47170,70,70,100,정상
2022-10-28,47170,70,71,100,정상
2022-10-29,47170,70,70,100,정상
2022-10-30,47170,70,71,100,정상
2022-10-31,47170,70,71,100,정상
2022-11-01,47170,70,70,100,정상
2022-11-02,47170,70,70,100,정상
2022-11-03,47170,70,69,101,정상
2022-11-04,47170,70,69,101,정상
2022-11-05,47170,70,69,101,정상
2022-11-06,47170,70,69,101,정상
2022-11-07,47170,70,69,101,정상
2022-11-08,47170,70,71,99,정상
2022-11-09,47170,70,71,99,정상
2022-11-10,47170,70,71,99,정상
2022-11-11,47170,70,71,99,정상
2022-11-12,47170,70,71,99,정상
2022-11-13,47170,70,71,99,정상
2022-11-14,47170,70,71,99,정상
2022-11-15,47170,70,70,100,정상
2022-11-16,47170,70,70,100,정상
2022-11-17,47170,70,70,100,정상
2022-11-18,47170,70,70,100,정상
2022-11-19,47170,70,70,99,정상
2022-11-20,47170,70,70,99,정상
2022-11-21,47170,70,71,100,정상
2022-11-22,47170,70,70,100,정상
2022-11-23,47170,70,70,100,정상
2022-11-24,47170,70,70,100,정상
2022-11-25,47170,70,70,100,정상
2022-11-26,47170,70,70,100,정상
2022-11-27,47170,70,70,100,정상
2022-11-28,47170,70,70,100,정상
2022-11-29,47170,70,70,100,정상
2022-11-30,47170,70,70,100,정상
2022-12-01,47170,70,70,100,정상
2022-12-02,47170,70,70,100,정상
2022-12-03,47170,70,70,100,정상
2022-12-04,47170,70,71,100,정상
2022-12-05,47170,71,71,100,정상
2022-12-06,47170,71,71,101,정상
2022-12-07,47170,71,71,101,정상
2022-12-08,47170,71,71,101,정상
2022-12-09,47170,71,71,101,정상
2022-12-10,47170,71,71,101,정상
2022-12-11,47170,71,71,101,정상
2022-12-12,47170,72,71,101,정상
2022-12-13,47170,72,71,101,정상
2022-12-14,47170,72,71,101,정상
2022-12-15,47170,72,71,101,정상
2022-12-16,47170,72,71,101,정상
2022-12-17,47170,72,71,101,정상
2022-12-18,47170,72,71,101,정상
2022-12-19,47170,72,71,101,정상
2022-12-20,47170,72,71,102,정상
2022-12-21,47170,72,71,102,정상
2022-12-22,47170,72,71,102,정상
2022-12-23,47170,72,71,102,정상
2022-12-24,47170,72,71,102,정상
2022-12-25,47170,72,71,102,정상
2022-12-26,47170,72,71,102,정상
2022-12-27,47170,72,71,102,정상
2022-12-28,47170,72,71,102,정상
2022-12-29,47170,72,71,101,정상
2022-12-30,47170,72,71,101,정상
2022-12-31,47170,72,72,101,정상
2022-01-01,47770,95,71,135,정상
2022-01-02,47770,95,70,136,정상
2022-01-03,47770,95,70,136,정상
2022-01-04,47770,95,70,136,정상
2022-01-05,47770,95,71,135,정상
2022-01-06,47770,96,71,136,정상
2022-01-07,47770,95,71,135,정상
2022-01-08,47770,95,71,135,정상
2022-01-09,47770,95,71,135,정상
2022-01-10,47770,96,71,135,정상
2022-01-11,47770,96,71,135,정상
2022-01-12,47770,96,71,135,정상
2022-01-13,47770,96,71,135,정상
2022-01-14,47770,96,71,135,정상
2022-01-15,47770,96,71,135,정상
2022-01-16,47770,96,71,135,정상
2022-01-17,47770,96,71,135,정상
2022-01-18,47770,96,71,134,정상
2022-01-19,47770,96,72,135,정상
2022-01-20,47770,96,72,134,정상
2022-01-21,47770,96,72,134,정상
2022-01-22,47770,96,72,134,정상
2022-01-23,47770,96,72,134,정상
2022-01-24,47770,96,72,134,정상
2022-01-25,47770,96,72,134,정상
2022-01-26,47770,96,72,134,정상
2022-01-27,47770,96,72,134,정상
2022-01-28,47770,96,72,134,정상
2022-01-29,47770,96,72,134,정상
2022-01-30,47770,96,72,134,정상
2022-01-31,47770,96,72,134,정상
2022-02-01,47770,96,72,133,정상
2022-02-02,47770,96,72,133,정상
2022-02-03,47770,96,72,133,정상
2022-02-04,47770,96,72,133,정상
2022-02-05,47770,96,72,133,정상
2022-02-06,47770,96,72,133,정상
2022-02-07,47770,95,72,133,정상
2022-02-08,47770,95,72,133,정상
2022-02-09,47770,95,72,133,정상
2022-02-10,47770,95,72,133,정상
2022-02-11,47770,95,72,133,정상
2022-02-12,47770,95,72,133,정상
2022-02-13,47770,95,72,133,정상
2022-02-14,47770,96,72,133,정상
2022-02-15,47770,96,73,132,정상
2022-02-16,47770,96,73,132,정상
2022-02-17,47770,96,73,132,정상
2022-02-18,47770,96,73,132,정상
2022-02-19,47770,96,73,132,정상
2022-02-20,47770,96,73,132,정상
2022-02-21,47770,96,73,132,정상
2022-02-22,47770,96,73,132,정상
2022-02-23,47770,96,73,132,정상
2022-02-24,47770,96,73,132,정상
2022-02-25,47770,95,73,132,정상
2022-02-26,47770,95,73,132,정상
2022-02-27,47770,95,73,132,정상
2022-02-28,47770,95,73,131,정상
2022-03-01,47770,95,73,131,정상
2022-03-02,47770,95,73,130,정상
2022-03-03,47770,95,74,130,정상
2022-03-04,47770,95,74,129,정상
2022-03-05,47770,95,74,129,정상
2022-03-06,47770,95,74,129,정상
2022-03-07,47770,95,74,129,정상
2022-03-08,47770,95,74,129,정상
2022-03-09,47770,95,74,128,정상
2022-03-10,47770,95,74,128,정상
2022-03-11,47770,95,74,128,정상
2022-03-12,47770,95,75,128,정상
2022-03-13,47770,95,75,128,정상
2022-03-14,47770,95,75,128,정상
2022-03-15,47770,95,75,128,정상
2022-03-16,47770,95,75,128,정상
2022-03-17,47770,95,75,128,정상
2022-03-18,47770,96,75,128,정상
2022-03-19,47770,96,75,128,정상
2022-03-20,47770,96,75,128,정상
2022-03-21,47770,97,75,129,정상
2022-03-22,47770,97,75,129,정상
2022-03-23,47770,97,75,129,정상
2022-03-24,47770,97,75,129,정상
2022-03-25,47770,97,76,129,정상
2022-03-26,47770,97,76,129,정상
2022-03-27,47770,97,76,129,정상
2022-03-28,47770,97,76,129,정상
2022-03-29,47770,97,76,128,정상
2022-03-30,47770,97,76,128,정상
2022-03-31,47770,97,76,128,정상
2022-04-01,47770,97,76,128,정상
2022-04-02,47770,97,76,128,정상
2022-04-03,47770,97,77,128,정상
2022-04-04,47770,97,77,127,정상
2022-04-05,47770,97,77,127,정상
2022-04-06,47770,97,77,127,정상
2022-04-07,47770,97,77,127,정상
2022-04-08,47770,97,77,126,정상
2022-04-09,47770,97,77,126,정상
2022-04-10,47770,97,77,126,정상
2022-04-11,47770,97,77,126,정상
2022-04-12,47770,97,77,126,정상
2022-04-13,47770,97,77,126,정상
2022-04-14,47770,97,77,126,정상
2022-04-15,47770,97,77,126,정상
2022-04-16,47770,97,77,126,정상
2022-04-17,47770,97,77,126,정상
2022-04-18,47770,97,77,126,정상
2022-04-19,47770,97,77,126,정상
2022-04-20,47770,97,77,126,정상
2022-04-21,47770,97,77,125,정상
2022-04-22,47770,96,77,125,정상
2022-04-23,47770,96,77,125,정상
2022-04-24,47770,96,77,125,정상
2022-04-25,47770,95,77,124,정상
2022-04-26,47770,95,77,124,정상
2022-04-27,47770,95,77,124,정상
2022-04-28,47770,95,77,124,정상
2022-04-29,47770,95,77,124,정상
2022-04-30,47770,95,77,123,정상
2022-05-01,47770,95,77,124,정상
2022-05-02,47770,95,77,123,정상
2022-05-03,47770,95,77,123,정상
2022-05-04,47770,94,77,123,정상
2022-05-05,47770,94,77,123,정상
2022-05-06,47770,94,77,123,정상
2022-05-07,47770,94,77,123,정상
2022-05-08,47770,94,77,123,정상
2022-05-09,47770,93,77,122,정상
2022-05-10,47770,93,76,122,정상
2022-05-11,47770,92,76,121,정상
2022-05-12,47770,91,76,120,정상
2022-05-13,47770,91,76,120,정상
2022-05-14,47770,91,76,120,정상
2022-05-15,47770,91,76,120,정상
2022-05-16,47770,87,75,117,정상
2022-05-17,47770,86,75,116,정상
2022-05-18,47770,85,75,114,정상
2022-05-19,47770,84,74,113,정상
2022-05-20,47770,82,74,112,정상
2022-05-21,47770,82,74,113,정상
2022-05-22,47770,82,73,113,정상
2022-05-23,47770,79,72,110,정상
2022-05-24,47770,78,72,109,정상
2022-05-25,47770,77,71,108,정상
2022-05-26,47770,76,71,108,정상
2022-05-27,47770,75,70,107,정상
2022-05-28,47770,75,69,108,정상
2022-05-29,47770,75,69,109,정상
2022-05-30,47770,71,68,104,정상
2022-05-31,47770,69,68,103,정상
2022-06-01,47770,69,66,105,정상
2022-06-02,47770,67,66,103,정상
2022-06-03,47770,66,65,102,정상
2022-06-04,47770,66,64,103,정상
2022-06-05,47770,66,63,104,정상
2022-06-06,47770,63,63,101,정상
2022-06-07,47770,63,63,102,정상
2022-06-08,47770,63,62,103,정상
2022-06-09,47770,63,61,103,정상
2022-06-10,47770,62,60,103,정상
2022-06-11,47770,62,60,104,정상
2022-06-12,47770,62,60,104,정상
2022-06-13,47770,59,59,101,정상
2022-06-14,47770,59,59,101,정상
2022-06-15,47770,59,59,101,정상
2022-06-16,47770,59,58,102,정상
2022-06-17,47770,58,58,101,정상
2022-06-18,47770,58,58,101,정상
2022-06-19,47770,58,58,101,정상
2022-06-20,47770,56,58,97,정상
2022-06-21,47770,55,58,96,정상
2022-06-22,47770,54,58,94,정상
2022-06-23,47770,54,58,93,정상
2022-06-24,47770,54,58,93,정상
2022-06-25,47770,54,58,93,정상
2022-06-26,47770,54,58,93,정상
2022-06-27,47770,53,58,92,정상
2022-06-28,47770,53,58,91,정상
2022-06-29,47770,52,58,89,정상
2022-06-30,47770,51,59,88,정상
2022-07-01,47770,51,59,88,정상
2022-07-02,47770,51,59,87,정상
2022-07-03,47770,51,60,86,정상
2022-07-04,47770,50,60,83,정상
2022-07-05,47770,49,61,82,정상
2022-07-06,47770,49,61,79,정상
2022-07-07,47770,48,62,77,정상
2022-07-08,47770,47,63,76,정상
2022-07-09,47770,47,63,75,정상
2022-07-10,47770,47,64,75,정상
2022-07-11,47770,47,64,73,정상
2022-07-12,47770,46,64,73,정상
2022-07-13,47770,46,65,72,정상
2022-07-14,47770,47,66,71,정상
2022-07-15,47770,47,66,71,정상
2022-07-16,47770,47,66,71,정상
2022-07-17,47770,47,66,71,정상
2022-07-18,47770,46,66,71,정상
2022-07-19,47770,47,66,71,정상
2022-07-20,47770,47,65,72,정상
2022-07-21,47770,47,65,72,정상
2022-07-22,47770,47,67,70,관심
2022-07-23,47770,47,67,70,관심
2022-07-24,47770,47,68,69,관심
2022-07-25,47770,52,68,76,정상
2022-07-26,47770,53,68,78,정상
2022-07-27,47770,53,67,80,정상
2022-07-28,47770,53,66,80,정상
2022-07-29,47770,53,66,81,정상
2022-07-30,47770,53,66,80,정상
2022-07-31,47770,53,66,80,정상
2022-08-01,47770,53,66,80,정상
2022-08-02,47770,53,66,81,정상
2022-08-03,47770,53,66,80,정상
2022-08-04,47770,52,65,80,정상
2022-08-05,47770,51,65,79,정상
2022-08-06,47770,51,64,79,정상
2022-08-07,47770,51,64,80,정상
2022-08-08,47770,48,64,76,정상
2022-08-09,47770,48,64,76,정상
2022-08-10,47770,48,64,75,정상
2022-08-11,47770,48,64,75,정상
2022-08-12,47770,48,64,75,정상
2022-08-13,47770,48,64,75,정상
2022-08-14,47770,48,64,75,정상
2022-08-15,47770,48,65,74,정상
2022-08-16,47770,48,65,74,정상
2022-08-17,47770,48,66,74,정상
2022-08-18,47770,49,66,74,정상
2022-08-19,47770,48,67,73,정상
2022-08-20,47770,48,67,72,정상
2022-08-21,47770,48,67,72,정상
2022-08-22,47770,49,67,73,정상
2022-08-23,47770,48,67,72,정상
2022-08-24,47770,48,67,72,정상
2022-08-25,47770,48,68,71,정상
2022-08-26,47770,47,67,70,관심
2022-08-27,47770,47,67,70,관심
2022-08-28,47770,47,67,71,정상
2022-08-29,47770,45,67,67,관심
2022-08-30,47770,45,67,67,관심
2022-08-31,47770,46,67,69,관심
2022-09-01,47770,50,66,77,정상
2022-09-02,47770,51,66,78,정상
2022-09-03,47770,54,67,81,정상
2022-09-04,47770,54,67,81,정상
2022-09-05,47770,56,67,83,정상
2022-09-06,47770,67,66,102,정상
2022-09-07,47770,70,66,107,정상
2022-09-08,47770,73,68,107,정상
2022-09-09,47770,73,68,107,정상
2022-09-10,47770,73,68,108,정상
2022-09-11,47770,73,67,109,정상
2022-09-12,47770,73,67,109,정상
2022-09-13,47770,75,67,112,정상
2022-09-14,47770,74,66,113,정상
2022-09-15,47770,73,66,111,정상
2022-09-16,47770,73,66,111,정상
2022-09-17,47770,73,66,111,정상
2022-09-18,47770,68,66,104,정상
2022-09-19,47770,68,66,103,정상
2022-09-20,47770,68,66,104,정상
2022-09-21,47770,69,66,104,정상
2022-09-22,47770,69,66,104,정상
2022-09-23,47770,69,66,104,정상
2022-09-24,47770,69,67,104,정상
2022-09-25,47770,69,67,104,정상
2022-09-26,47770,67,66,102,정상
2022-09-27,47770,67,66,101,정상
2022-09-28,47770,66,66,100,정상
2022-09-29,47770,66,66,100,정상
2022-09-30,47770,66,66,99,정상
2022-10-01,47770,66,66,99,정상
2022-10-02,47770,66,66,99,정상
2022-10-03,47770,66,66,100,정상
2022-10-04,47770,65,66,99,정상
2022-10-05,47770,66,66,101,정상
2022-10-06,47770,67,66,101,정상
2022-10-07,47770,67,67,101,정상
2022-10-08,47770,67,67,101,정상
2022-10-09,47770,67,67,100,정상
2022-10-10,47770,67,67,100,정상
2022-10-11,47770,67,67,100,정상
2022-10-12,47770,67,68,99,정상
2022-10-13,47770,67,68,99,정상
2022-10-14,47770,67,69,98,정상
2022-10-15,47770,67,69,98,정상
2022-10-16,47770,67,69,98,정상
2022-10-17,47770,67,69,98,정상
2022-10-18,47770,67,69,98,정상
2022-10-19,47770,67,69,98,정상
2022-10-20,47770,67,69,98,정상
2022-10-21,47770,67,69,98,정상
2022-10-22,47770,67,69,98,정상
2022-10-23,47770,67,69,98,정상
2022-10-24,47770,67,69,98,정상
2022-10-25,47770,67,69,98,정상
2022-10-26,47770,67,69,98,정상
2022-10-27,47770,67,69,98,정상
2022-10-28,47770,67,69,98,정상
2022-10-29,47770,67,69,98,정상
2022-10-30,47770,67,69,98,정상
2022-10-31,47770,67,69,98,정상
2022-11-01,47770,67,69,98,정상
2022-11-02,47770,67,69,98,정상
2022-11-03,47770,67,68,98,정상
2022-11-04,47770,67,68,98,정상
2022-11-05,47770,67,68,98,정상
2022-11-06,47770,67,68,98,정상
2022-11-07,47770,67,68,98,정상
2022-11-08,47770,67,69,98,정상
2022-11-09,47770,67,69,98,정상
2022-11-10,47770,67,69,98,정상
2022-11-11,47770,67,69,97,정상
2022-11-12,47770,67,69,97,정상
2022-11-13,47770,67,69,97,정상
2022-11-14,47770,67,69,97,정상
2022-11-15,47770,67,69,97,정상
2022-11-16,47770,67,69,97,정상
2022-11-17,47770,67,69,97,정상
2022-11-18,47770,67,69,97,정상
2022-11-19,47770,67,69,97,정상
2022-11-20,47770,67,69,97,정상
2022-11-21,47770,67,70,97,정상
2022-11-22,47770,67,70,97,정상
2022-11-23,47770,76,70,109,정상
2022-11-24,47770,80,70,116,정상
2022-11-25,47770,81,70,117,정상
2022-11-26,47770,81,70,117,정상
2022-11-27,47770,81,70,116,정상
2022-11-28,47770,82,70,117,정상
2022-11-29,47770,81,70,117,정상
2022-11-30,47770,82,70,117,정상
2022-12-01,47770,82,71,117,정상
2022-12-02,47770,83,71,118,정상
2022-12-03,47770,83,71,118,정상
2022-12-04,47770,83,71,118,정상
2022-12-05,47770,83,71,118,정상
2022-12-06,47770,84,71,119,정상
2022-12-07,47770,84,71,119,정상
2022-12-08,47770,84,71,119,정상
2022-12-09,47770,84,71,119,정상
2022-12-10,47770,84,71,119,정상
2022-12-11,47770,84,71,118,정상
2022-12-12,47770,84,71,119,정상
2022-12-13,47770,84,71,119,정상
2022-12-14,47770,84,71,119,정상
2022-12-15,47770,84,71,119,정상
2022-12-16,47770,84,71,119,정상
2022-12-17,47770,84,71,119,정상
2022-12-18,47770,84,71,119,정상
2022-12-19,47770,84,71,119,정상
2022-12-20,47770,84,71,119,정상
2022-12-21,47770,84,71,119,정상
2022-12-22,47770,84,71,119,정상
2022-12-23,47770,85,71,119,정상
2022-12-24,47770,85,71,119,정상
2022-12-25,47770,85,71,120,정상
2022-12-26,47770,85,71,120,정상
2022-12-27,47770,85,71,120,정상
2022-12-28,47770,85,71,120,정상
2022-12-29,47770,85,71,120,정상
2022-12-30,47770,85,71,120,정상
2022-12-31,47770,85,71,120,정상
2022-01-01,47760,76,74,103,정상
2022-01-02,47760,76,74,103,정상
2022-01-03,47760,75,74,103,정상
2022-01-04,47760,75,74,103,정상
2022-01-05,47760,75,74,103,정상
2022-01-06,47760,75,74,103,정상
2022-01-07,47760,75,74,103,정상
2022-01-08,47760,75,74,103,정상
2022-01-09,47760,75,74,102,정상
2022-01-10,47760,75,74,102,정상
2022-01-11,47760,75,74,102,정상
2022-01-12,47760,75,74,102,정상
2022-01-13,47760,75,74,102,정상
2022-01-14,47760,75,74,102,정상
2022-01-15,47760,75,74,102,정상
2022-01-16,47760,75,74,102,정상
2022-01-17,47760,75,74,102,정상
2022-01-18,47760,75,74,102,정상
2022-01-19,47760,75,74,102,정상
2022-01-20,47760,75,74,102,정상
2022-01-21,47760,76,74,102,정상
2022-01-22,47760,76,73,104,정상
2022-01-23,47760,76,73,104,정상
2022-01-24,47760,76,73,104,정상
2022-01-25,47760,76,77,99,정상
2022-01-26,47760,75,74,102,정상
2022-01-27,47760,76,74,103,정상
2022-01-28,47760,75,74,102,정상
2022-01-29,47760,75,74,102,정상
2022-01-30,47760,75,74,102,정상
2022-01-31,47760,75,74,102,정상
2022-02-01,47760,75,74,102,정상
2022-02-02,47760,75,74,102,정상
2022-02-03,47760,75,74,102,정상
2022-02-04,47760,75,74,102,정상
2022-02-05,47760,75,74,102,정상
2022-02-06,47760,75,75,101,정상
2022-02-07,47760,75,75,101,정상
2022-02-08,47760,75,75,101,정상
2022-02-09,47760,75,74,101,정상
2022-02-10,47760,75,75,101,정상
2022-02-11,47760,75,74,101,정상
2022-02-12,47760,75,74,102,정상
2022-02-13,47760,75,75,101,정상
2022-02-14,47760,76,75,103,정상
2022-02-15,47760,76,75,102,정상
2022-02-16,47760,77,78,99,정상
2022-02-17,47760,77,78,99,정상
2022-02-18,47760,77,79,98,정상
2022-02-19,47760,77,80,97,정상
2022-02-20,47760,77,80,97,정상
2022-02-21,47760,76,79,97,정상
2022-02-22,47760,76,78,99,정상
2022-02-23,47760,77,78,99,정상
2022-02-24,47760,76,78,99,정상
2022-02-25,47760,76,79,97,정상
2022-02-26,47760,76,79,97,정상
2022-02-27,47760,76,80,97,정상
2022-02-28,47760,77,78,99,정상
2022-03-01,47760,77,78,99,정상
2022-03-02,47760,76,80,96,정상
2022-03-03,47760,77,80,96,정상
2022-03-04,47760,77,80,96,정상
2022-03-05,47760,77,80,96,정상
2022-03-06,47760,77,80,96,정상
2022-03-07,47760,77,80,96,정상
2022-03-08,47760,77,80,96,정상
2022-03-09,47760,77,80,96,정상
2022-03-10,47760,77,81,96,정상
2022-03-11,47760,77,81,95,정상
2022-03-12,47760,77,81,95,정상
2022-03-13,47760,77,81,95,정상
2022-03-14,47760,78,81,96,정상
2022-03-15,47760,78,81,97,정상
2022-03-16,47760,78,81,97,정상
2022-03-17,47760,78,81,97,정상
2022-03-18,47760,79,81,97,정상
2022-03-19,47760,79,81,97,정상
2022-03-20,47760,79,82,97,정상
2022-03-21,47760,81,82,99,정상
2022-03-22,47760,81,82,99,정상
2022-03-23,47760,82,82,100,정상
2022-03-24,47760,82,83,100,정상
2022-03-25,47760,81,82,100,정상
2022-03-26,47760,81,82,100,정상
2022-03-27,47760,81,82,100,정상
2022-03-28,47760,86,83,104,정상
2022-03-29,47760,86,84,104,정상
2022-03-30,47760,86,84,104,정상
2022-03-31,47760,86,84,103,정상
2022-04-01,47760,86,84,103,정상
2022-04-02,47760,86,84,103,정상
2022-04-03,47760,86,84,103,정상
2022-04-04,47760,87,84,103,정상
2022-04-05,47760,86,85,102,정상
2022-04-06,47760,86,86,101,정상
2022-04-07,47760,86,86,101,정상
2022-04-08,47760,86,86,100,정상
2022-04-09,47760,86,86,100,정상
2022-04-10,47760,86,86,100,정상
2022-04-11,47760,85,86,99,정상
2022-04-12,47760,85,86,99,정상
2022-04-13,47760,85,86,99,정상
2022-04-14,47760,84,86,98,정상
2022-04-15,47760,84,86,98,정상
2022-04-16,47760,84,86,98,정상
2022-04-17,47760,84,86,98,정상
2022-04-18,47760,83,86,97,정상
2022-04-19,47760,83,86,97,정상
2022-04-20,47760,83,86,97,정상
2022-04-21,47760,82,86,97,정상
2022-04-22,47760,82,86,96,정상
2022-04-23,47760,82,86,96,정상
2022-04-24,47760,82,86,96,정상
2022-04-25,47760,81,86,95,정상
2022-04-26,47760,81,86,95,정상
2022-04-27,47760,81,86,95,정상
2022-04-28,47760,81,86,95,정상
2022-04-29,47760,81,86,94,정상
2022-04-30,47760,81,86,94,정상
2022-05-01,47760,81,86,94,정상
2022-05-02,47760,80,86,94,정상
2022-05-03,47760,80,85,94,정상
2022-05-04,47760,79,85,94,정상
2022-05-05,47760,79,85,94,정상
2022-05-06,47760,79,85,93,정상
2022-05-07,47760,79,85,93,정상
2022-05-08,47760,79,85,94,정상
2022-05-09,47760,77,84,92,정상
2022-05-10,47760,77,84,92,정상
2022-05-11,47760,77,84,91,정상
2022-05-12,47760,76,84,91,정상
2022-05-13,47760,75,84,90,정상
