sigungu,source_zip,source_type,source_dbf,well_id,pnu,si_do,si_gun_gu,address,well_use,well_depth,pump_capacity,public_private,dev_date,year,snapshot_score
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413112000B10001,4413112000100029952,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413112000C00001,4413112000103470080,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413125029B10001,4413125029102790144,,,,,,,,1996,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413125029C00001,4413125029100069888,,,,,,,,1988,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413125029C00002,4413125029103300096,,,,,,,,1988,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413125036C00001,4413125036101490176,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413125038B10001,4413125038102119936,,,,,,,,1985,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131021B10001,4413131021102230016,,,,,,,,1989,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131022B10001,4413131022101040128,,,,,,,,1991,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131022B10002,4413131022101590016,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131022C00001,4413131022102560256,,,,,,,,1990,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131023B10001,4413131023103849984,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131023B10002,4413131023103370240,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131023B10003,4413131023104010240,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131024B10001,4413131024100969984,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131024C00001,4413131024101989888,,,,,,,,1990,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131025B10001,4413131025105469952,,,,,,,,1989,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413131025C00001,4413131025104529920,,,,,,,,1997,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132023B10001,4413132023200809984,,,,,,,,2004,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132023B10002,4413132023106860032,,,,,,,,2004,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132023C00001,4413132023106899968,,,,,,,,1998,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132025C00001,4413132025100830208,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132025C00002,4413132025100850176,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132026B10001,4413132026102859776,,,,,,,,1990,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132026B10002,4413132026101779968,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413132029B10001,4413132029200139776,,,,,,,,2004,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413133026B10001,4413133026106820096,,,,,,,,1994,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413133026C00001,4413133026106379776,,,,,,,,1998,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134021B10001,4413134021200629760,,,,,,,,2004,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134021C00001,4413134021100879872,,,,,,,,1997,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134022B10001,4413134022103589888,,,,,,,,1996,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134022C00001,4413134022104940032,,,,,,,,1997,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134022C00002,4413134022107270144,,,,,,,,1997,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134029B10001,4413134029100570112,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134029B10002,4413134029100640256,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413134029B10003,4413134029102660096,,,,,,,,1990,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135021C00001,4413135021100149760,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135021C00002,4413135021100190208,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135021C00003,4413135021101799936,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135021C00004,4413135021100499968,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135022B10001,4413135022104629760,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135022B10002,4413135022100969984,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135022B10003,4413135022101550080,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135022B10004,4413135022101080064,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135022C00001,4413135022100009984,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135022C00002,4413135022100009984,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135023B10001,4413135023100129792,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135023B10002,4413135023103540224,,,,,,,,1986,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135024C00001,4413135024101139968,,,,,,,,1996,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135024C00002,4413135024103490048,,,,,,,,1996,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025B10001,4413135025100349952,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00001,4413135025100400128,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00002,4413135025100190208,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00003,4413135025100190208,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00004,4413135025100080128,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00005,4413135025100089856,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00006,4413135025101629952,,,,,,,,1995,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135025C00007,4413135025103249920,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026B10001,4413135026101969920,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026B10002,4413135026100640256,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026B10003,4413135026200119808,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026C00001,4413135026103130112,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026C00002,4413135026100320256,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026C00003,4413135026101230080,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026C00004,4413135026101420032,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026C00005,4413135026101490176,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413135026C00006,4413135026108040192,,,,,,,,1992,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136021B10001,4413136021106549760,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136021C00001,4413136021100369920,,,,,,,,1986,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136021C00002,4413136021102419968,,,,,,,,1986,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136023B10001,4413136023102709760,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136024B10001,4413136024103510016,,,,,,,,1984,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136024C00001,4413136024100170240,,,,,,,,1987,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136024C00002,4413136024103580160,,,,,,,,1987,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136026C00001,4413136026105970176,,,,,,,,1993,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136026C00002,4413136026107689984,,,,,,,,1993,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136027C00001,4413136027200809984,,,,,,,,1997,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136028B10001,4413136028102519808,,,,,,,,1988,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136028C00001,4413136028200269824,,,,,,,,1987,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136029C00001,4413136029104289792,,,,,,,,1987,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136029C00002,4413136029105780224,,,,,,,,1987,2021,20210101
천안시,한국농어촌공사 시추개발 관정 데이터_2021.zip,drilling_developed_well,gdb_agri_plan_result_new_2021.dbf,4413136029C00003,4413136029105930240,,,,,,,,1987,2021,20210101
